PC1,PC2,PC3,PC4,label
2.5656402965682474,-0.8290895674265449,0.4718855100616004,-3.371065408740425,1
-1.0121805441564904,0.212938358686847,0.12451301705133584,0.6095678567023739,0
-1.8315710288529095,0.37414784336002105,0.03565704214286573,0.5130574408977512,0
1.421778977430935,-0.429840614680438,0.02967487918773227,-0.29283787749343093,1
-0.5064091287206797,-0.030377484624042345,-0.09266215653912524,0.08223603115473889,0
1.1506007517425392,-0.23340104472127912,0.18431249310621525,0.05835436263099924,0
0.4298735951534302,-0.37129833446118693,0.1341638834022678,-0.6434294670732644,1
1.64431105392007,-0.5186537956993763,0.020903343669844584,-0.5420426686898588,1
0.5043730648151054,-0.3415431668558655,-0.013406467940323857,0.7275510770039032,0
-0.19026356791652982,-0.04828563312032036,0.2242561709693473,0.3950845400960742,0
-2.2537639800549787,0.3562841111061356,-0.4144246542471408,-0.49717726525851824,0
0.7663619652706606,-0.5050423019297435,-0.025156016585715233,-0.19521207024551446,1
-1.0868255361430954,0.18448942351413863,0.07680554443935836,0.5614003047439304,0
-0.6830531158449191,0.1469961440692527,0.254913310674056,0.8421708285344047,0
-2.1988587884420916,0.6899071024955584,0.26400683119456336,-0.5374996840747462,0
-1.088336174008651,0.14481825600125317,-3.487661109533597e-05,0.5713490859084002,0
-1.1551695591114641,1.8517148140926751,0.9040367246768045,2.439897928589837,0
-2.224436294031288,0.674567316399811,0.20739692579104702,-0.5527830087685718,0
0.5244348767264777,-0.39484558210337045,-0.007658325091111745,-0.2591612560411487,1
-1.7162459123988134,0.4393863997672281,0.05247191789683801,-0.06514936980487869,0
1.7548833412406395,-0.5622928350902983,-0.08131388601361005,-0.2523283094588624,1
3.6520024664613406,-1.4071052545772695,-0.5607632060324402,2.001778662729488,1
1.5899919994080105,-0.4911588856555287,0.0330786949790665,-0.6093123279951023,1
-0.9361863611283466,0.09960684480285623,0.001066257753880404,-0.07871634847000103,0
-1.0868255361430954,0.18448942351413863,0.07680554443935836,0.5614003047439304,0
-2.1338560337742,0.634739266089635,0.25654664250973575,-0.9481309909732041,0
-0.1633033313779103,0.012226348832193328,0.42402994214321116,-0.0404009662747694,0
1.3475348469819917,-0.35004391511828786,0.4955077818544145,-2.213578976272555,1
1.77914322374041,-0.5700225862863154,-0.06624093663953914,-0.3481184220445208,1
-1.0868255361430954,0.18448942351413863,0.07680554443935836,0.5614003047439304,0
-1.1637742709248773,0.135826156771632,-0.07103519558266222,0.5179451312356685,0
-1.0868255361430954,0.18448942351413863,0.07680554443935836,0.5614003047439304,0
4.003916256617622,-1.5594756799135086,-0.6999326597708576,2.1559777445417776,1
0.9807342170622374,-0.24045779853354415,0.20328142835662832,-0.48791184256582676,1
-0.45755636955539386,0.025936292839258305,0.04257463296973706,0.8312503431044063,0
0.1799155644738626,0.20574457406961727,0.5336200862952176,0.07101316338029726,0
0.37604077832059524,-0.21903936146466466,0.21568280428180264,0.1961714270238682,0
-0.41322426047201133,-0.06751544412738511,0.3000765464845259,-1.1205840243325433,1
3.7471087794219877,-1.4474957258953691,-0.597970580616177,2.044360906942563,1
1.4572266204592583,-0.8305917852502763,-0.069799093514356,0.6241633453058733,1
-1.7039441369471184,-0.11279258621225866,-0.8615776914314146,0.2343702294396989,0
3.7429974519719047,-1.4465001366774448,-0.5967465161620576,2.0416545770188947,1
1.2345252358226364,-0.3493420320248294,0.14730977487069646,-0.7664742845924823,1
-0.6830525128803965,0.14697413831507175,0.2549019372036368,0.842146011166362,0
-1.088336174008651,0.14481825600125317,-3.487661109533597e-05,0.5713490859084002,0
-0.7909123037599316,-0.17269611895960615,-0.44938303839625127,0.7335082197143387,0
2.1298694704672214,-0.7083456710121587,0.041152747449607584,-0.960616201373104,1
-1.0868255361430954,0.18448942351413863,0.07680554443935836,0.5614003047439304,0
0.6511175602109813,-0.0364619298442362,0.7185814071937149,-3.3942953344907774,1
-1.8030051742657924,0.3956027627364679,0.11441084034223023,-0.8982068420543834,0
1.602732939788364,-0.49670233896776617,0.028025898075655593,-0.6037603895631335,1
3.5827856675938965,-1.3771677574602856,-0.5334067453241522,1.97141315572985,1
-0.1112927844407332,-0.31745165593708763,-0.4126972559586243,1.0603991169694498,0
-1.008551728225539,0.20267483344986767,0.15620550152969248,0.6156904334744621,0
-1.9718695353554647,0.46127362002294275,0.10537407232448837,0.3886402601046256,0
0.5763327385479418,-0.3505716640309638,0.005540118035077337,0.7621557748482021,0
0.22994025985003896,0.2024108333286266,0.6082853578378912,-0.37031826976638,0
2.2998333554318564,-0.7467006782360247,0.2866024882782178,-2.234800714125597,1
-0.4763396145103569,-0.08807910230164795,-0.18049903986727447,0.8570087476150955,1
-2.2492396102905654,0.6551478280902275,0.16176972883759036,-0.5660989196544607,0
-1.4537543179344476,0.2182619425770261,-0.3835806735922385,-0.2670506145510493,0
1.2214189994080265,-0.3417501185404173,0.13428291171461254,-0.49548276571382155,1
-1.8315719935915928,0.3741830524005481,0.03567523960965672,0.5130971484992269,0
-0.5237661046678901,-0.0021643841316650175,0.14578780427666013,0.13763282376557762,1
3.9887513630732743,-1.5528922392282287,-0.6939265843766725,2.1493529737659034,1
-1.0868255361430954,0.18448942351413863,0.07680554443935836,0.5614003047439304,0
0.27374378973981345,-0.17432775915249113,0.25704514984109694,0.15140029060675453,0
-1.007336080524988,0.2068867857565692,0.15281661866226842,0.6155471070253283,0
1.0517035482858168,-0.2389866331154985,0.46152662817552637,-1.6920261666245555,1
1.6610419204176428,-0.5161474851030888,0.1305849387079146,-0.7520051920335216,1
1.1838483818554806,-0.6680470807257761,-0.12972024657060907,-0.2840804761702656,1
-2.3649143624217333,0.5319374923074444,-0.07989291529700156,-0.5680170665568243,0
0.6350288312425911,-0.4003441078975109,0.4792363043151899,-2.5680610435930564,1
1.6542893482593617,-0.5132287354763038,0.1332528010951834,-0.7549697005101319,1
-0.48825822960082166,-0.17467413723731917,-0.310416438701836,0.9031052912607489,0
0.19854239695472536,0.21335683370820824,0.6149343568764686,-0.38438540275643174,0
-0.484651814725249,-0.0014725111108811208,0.02463580247950149,0.8935920552289297,0
0.7738548612108167,-0.15087343903602693,0.2850986580481558,-0.578547731775056,1
2.5827944418647175,-0.9622164467923281,-0.33385555102181014,2.096407166580628,1
0.37937625772358907,-0.2206234601067755,0.21405931933926944,0.1976164278668979,0
-1.039477853957553,0.17837764228494463,0.09963609606456945,0.599248407382302,0
0.5780828297965711,-0.3606112412300455,-0.015091932505916452,0.7616681715221261,0
3.7796787479260954,-1.45348885857952,-0.40627506701810584,1.4688968304425611,1
2.2350560769776293,-0.7428678311784573,-0.03996293900967404,-1.0348608282467848,1
0.8580854349298942,-0.5370093245916304,0.007724864219710549,-0.45350652219129933,1
-0.21449639717189178,0.0359738854602722,0.4477166221864347,-0.06264516443942769,0
-1.971561001328644,0.4615858904455558,0.1060598926498267,0.38892905954314616,0
-1.0868255361430954,0.18448942351413863,0.07680554443935836,0.5614003047439304,0
-0.7774827687829916,0.03017165795443007,0.05429734939633161,0.3375911469914337,0
-2.686082137120835,-0.08573858825023731,-1.554407706383599,-0.6946730699388327,0
-0.7774827687829916,0.03017165795443007,0.05429734939633161,0.3375911469914337,0
-1.0013210485218347,0.2547632872564857,0.23159945690839367,0.5769331499029832,0
1.8998296466703404,-0.6195728681770553,0.03613744983426839,-0.6474181452009007,1
0.9442059263980006,-0.22460273367902828,0.2177455135760331,-0.5038713589544034,1
-0.9951053487523748,0.23407807367637581,0.1415074646489077,0.6163542920052372,0
0.38426002173553464,-0.3239801450901505,-0.040363460031740385,0.6705546005752773,0
0.8749794400776671,-0.21255928109471123,0.0931421208828256,-0.36185908752153995,1
0.802073604501549,-0.15939639367146718,0.30645690463001113,-0.7063085788007561,1
-0.6830530454797085,0.14699357602507362,0.2549119834041852,0.8421679323783804,0
-2.1988587884420916,0.6899071024955584,0.26400683119456336,-0.5374996840747462,0
2.767018185677565,-0.9135463507586552,0.4132440235836669,-3.372077461795808,1
1.6406184855529828,-0.5131053933411197,0.013043811399558123,-0.5871594262531717,1
-2.392208158173231,0.5539819871035081,-0.14479773915321448,-0.6576249694398484,0
-1.109216613033312,0.1746193298785758,0.037245454413459424,0.5485246284963481,0
1.8673611137917023,-0.605469880444379,0.048997723829016834,-0.6615914354357695,1
-2.133028797895894,0.6353061540503787,0.2582334634680541,-0.9476600964132269,0
1.665975656731701,-0.8969096933583287,0.060004993488981764,-0.19987722824723234,1
-1.5019869982884673,0.29687744674475086,-0.19347561123548554,-0.07478495894062016,0
-1.9772661437720895,0.45982324592087626,0.09884012638823418,0.3840831514688923,0
0.5377730077696481,-0.38582762512601176,-0.03645677953589353,0.27295862804842136,0
-1.9248343010628721,-0.009210334396510856,-0.8827981375073235,0.0070022952934050324,0
1.2171897963147245,-0.3393390783561447,0.1408213828858498,-0.5182133045697208,1
1.3551638427630013,-0.05101141568822689,0.19026674502273505,-0.23718910730011655,1
1.8126184454037875,-0.581068581255611,-0.04952121409667227,-0.4624169068191306,1
-1.37333661296719,0.3678137063845211,0.30088487650419443,-0.334685183517407,0
-1.2009908101521407,0.7896907017803548,0.6781679900221139,-1.240992222229309,0
-1.007336080524988,0.2068867857565692,0.15281661866226842,0.6155471070253283,0
1.6962549647757645,-0.5290465692878028,0.013301308970340282,-0.5556691572645303,1
-1.0278686363657525,0.18643120635072966,0.12336360471117751,0.6059668094174798,0
-1.1120137274338007,0.36054521908067416,0.31838677506962426,0.44834329624806724,0
-0.6244780351062935,0.08922414470098146,0.1991795514018794,0.3675082617696021,0
-1.0868255361430954,0.18448942351413863,0.07680554443935836,0.5614003047439304,0
-1.0328283051958338,0.18293285439749796,0.11319433222979457,0.6030318039380672,0
3.571433940144926,-1.372210407214524,-0.5288958971338941,1.9664879667127315,1
1.0141627813573073,-0.2545824099906833,0.1902414523383416,-0.4728622383777457,1
3.316049264902233,-1.2611299454994844,-0.4276418787109837,1.8551677630197119,1
-1.088336174008651,0.14481825600125317,-3.487661109533597e-05,0.5713490859084002,0
0.9197799453676435,-0.21409204468157336,0.2273721039019353,-0.5146495782090447,1
0.03267217376957022,-0.3321741570107752,-0.31369791449048884,0.6739255642841253,0
-0.763979779838832,0.03942498226885569,0.08183136399634647,0.3452775689709188,0
-2.0965322384025846,0.49995640672886954,-0.008058463426240822,-0.8640439114642118,0
0.7485428102291423,-0.49732966853166,-0.018346054487124706,-0.2019123473679289,1
-2.1988587884420916,0.6899071024955584,0.26400683119456336,-0.5374996840747462,0
2.1456726204565064,-0.7231993431547026,-0.03646110565929441,-0.6457363005257327,1
-1.0596987652276302,0.19723814709352733,-0.21390438102150092,-0.07674753360349475,0
-2.1988587884420916,0.6899071024955584,0.26400683119456336,-0.5374996840747462,0
0.3261094978776103,-0.31746996972095226,0.12213362355864796,-0.2725685615385719,1
2.406721093289743,-0.8325969267467537,-0.10809073419480936,-0.6674383066284151,1
2.446285137701153,-0.7790351904178426,0.5047358663420434,-3.3614857729022174,1
0.1319750750434811,-0.2564875999842351,-0.008233491090604258,0.589503461788524,0
-2.406443455122013,0.18559415779575975,-0.7731106850801437,-0.5146110886474793,0
-2.5913797265172738,0.7238494641518343,0.1856991157780217,-0.28992387275637266,0
-0.9009478352039398,0.0975564546311148,0.03622877644790247,0.7057210780892876,0
1.6636833852233635,-0.45655539575566007,0.637322895763871,-3.224961317587671,1
3.5335049203594417,-1.3461939087247476,-0.30855982183070424,1.3618461886550555,1
0.37604077832059524,-0.21903936146466466,0.21568280428180264,0.1961714270238682,0
-1.1551656670089379,1.8515728867659524,0.9039633762256281,2.4397378669548537,0
0.8970895640601358,-0.11528209118768341,0.20662849707593647,0.3566839366292222,0
-1.2150959459553419,0.12353931007117372,-0.053589471642132146,0.5365003209880087,0
0.198198125208864,0.21312091126689375,0.614232350578743,-0.38458137550922367,0
0.36196766867587127,-0.25911507974693476,0.08675473252501235,0.6684420362431146,0
1.200367065536071,-0.3355104668356021,0.11644882926707141,-0.3916262723054016,1
-1.088336174008651,0.14481825600125317,-3.487661109533597e-05,0.5713490859084002,0
0.8889102004104095,-0.20071248133476388,0.2395902856336809,-0.5281621178965957,1
-0.7246953119602662,0.2385865499067951,-0.08096078196106872,-0.9347573742367764,0
0.4312702275103744,-0.31629775117323494,-0.019051523382060755,0.6674916482360871,0
0.6570605730955396,-0.21278850749741832,-0.07880427290140485,-0.014997149039479706,1
1.7918392812267925,-1.040804014867184,-0.47534387016296215,-0.16684115137929534,1
0.6959778984776177,-0.22941251806263552,-0.09367239164995664,0.0020634230436701764,1
-2.1332081863963164,0.6351832227512749,0.25786767144895795,-0.9477622112648515,0
-1.2104755779606033,0.06282951870808186,-0.5887504223467563,-0.16639167904791013,0
3.5501275683777624,-1.362913111895803,-0.5204330044325943,1.9572352743942516,1
-2.67261856522047,0.30021181921519485,-0.8059873134982282,-0.7781064853596396,0
-2.59206796380254,0.7233778291062757,0.18429572756973822,-0.2903156439574343,0
-1.2292012968242731,0.7786305052883988,0.6861966063947077,-1.7306622624850028,0
0.7492795520092705,-0.49754159375799684,-0.017876027937730854,-0.2047979359435162,1
-1.109216613033312,0.1746193298785758,0.037245454413459424,0.5485246284963481,0
0.37713537472369935,-0.2629209649143045,0.08676027475366409,0.6754167367653391,0
-1.7039441369471184,-0.11279258621225866,-0.8615776914314146,0.2343702294396989,0
-1.8315698106310097,0.37410338321243014,0.03563406332699315,0.5130073002010529,0
-0.6830527287793481,0.14698201774923392,0.2549060096162716,0.8421548973338601,0
-1.1438050523365406,0.13993138044051145,-0.03473142576242589,0.5448176507231849,0
1.154184695354609,-0.3156079395010456,0.13466220496328435,-0.4119683792936959,1
1.846273916158488,-0.5928680043260127,0.08880288286577481,-0.7756314457042061,1
-1.0868255361430954,0.18448942351413863,0.07680554443935836,0.5614003047439304,0
1.7549658541633049,-0.5622641933834717,-0.08088962260485073,-0.2542170522305376,1
3.645589577610222,-1.4043059159617455,-0.558215514773931,1.9989949062243653,1
0.840123197803038,-0.5338223708738066,-0.026778200247184327,-0.28153199456506384,1
2.2424785265709857,-0.767846137057141,-0.09932617001955628,-0.4971786505619407,1
2.044056499188312,-0.6359026944376736,0.3886042618443921,-2.3507016439166346,1
-0.2294500740763452,-0.16837550823763167,-0.09300553805994967,0.5752426994929845,0
1.654289640251824,-0.5132397715185851,0.13324708002102462,-0.7549821445186735,1
-0.7147383293813939,-0.059268220218884775,-0.2032933448034776,0.7783733393075012,0
-1.0712473654987307,0.2524811615941674,0.25997703233375125,-0.12682528171388735,0
-0.7416878225341665,0.02265204495885256,0.011472326558191527,0.3318448996594075,0
1.8910128672441773,-0.6127787301402359,0.06545953879512655,-0.7624689700100888,1
-2.1988587884420916,0.6899071024955584,0.26400683119456336,-0.5374996840747462,0
-1.0868255361430954,0.18448942351413863,0.07680554443935836,0.5614003047439304,0
-1.7039441369471184,-0.11279258621225866,-0.8615776914314146,0.2343702294396989,0
0.5433190998815317,-0.36850409368274345,0.025610447280539423,0.3071738791415411,0
1.7534081009445728,-0.5618046811690685,-0.08222069586078973,-0.24648461400327257,1
-1.831569149616895,0.3740792588841122,0.03562159489113557,0.5129800935745621,0
0.6762543605206175,-0.5814860372227921,-0.2076297215278079,2.177833306501837,1
-2.3026268382009927,0.14407998535558145,-0.7768442267807438,-0.42844925547557894,0
0.8215290015322921,-0.1993053939086504,0.1548012866155089,-0.6004009489257156,1
-1.0868255361430954,0.18448942351413863,0.07680554443935836,0.5614003047439304,0
-1.155165618201752,1.8515711055020516,0.9039624555958626,2.4397358581038286,0
-0.8670339589395333,0.13107454848598074,0.03479606659873344,-0.14025043792213207,0
-1.007920909606383,0.2132856273664259,0.13873752134603326,0.6130675076058841,0
-0.8399827379853678,0.12361590328548662,0.03336074804269246,-0.1278995329446448,0
1.830783333945145,-0.5798621269863071,0.14892901509368267,-1.0457481185304462,1
-1.109216613033312,0.1746193298785758,0.037245454413459424,0.5485246284963481,0
-2.1988587884420916,0.6899071024955584,0.26400683119456336,-0.5374996840747462,0
-2.6998387124311725,0.3029294836158231,-0.7625528349636834,-0.7580978410552676,0
0.07256807675981473,-0.3631809851712077,-0.2289635529024425,0.5654458249332869,0
2.0167397200963078,-0.6701855590079023,-0.01009113392082271,-0.596184803000222,1
2.034905513021226,-0.6667241993641534,0.08438381504692109,-0.996046870429701,1
-2.5886810527050748,0.36871768711093655,-0.6333824828781792,-0.7463081122240226,0
0.9945446633465794,-0.24641227052756673,0.197831170137198,-0.481830510754546,1
-1.0868255361430954,0.18448942351413863,0.07680554443935836,0.5614003047439304,0
-0.5412652627763418,-0.08113396871026932,-0.08217849895157328,0.43483606379845646,1
3.5781897307171793,-1.3751519174683835,-0.5315759739689992,1.9694292393334445,1
3.7369132057287002,-1.4438213107187268,-0.5943176395178569,2.039039948627823,1
1.3413199904099116,-0.6861351538576423,0.2243001127729096,-2.2957526924150176,1
-2.281647918506638,0.6329390721143954,0.09568577992277508,-0.584546978348732,0
-0.7366313332563466,0.09824838307795741,0.12746160139312246,0.786253902166962,0
1.779707033293171,-0.5702678416464084,-0.06681769768876125,-0.34620677834386127,1
3.7535541119664444,-1.4505156510660056,-0.6006368537271798,2.046920637056673,1
-2.7991245738309853,0.34201751645980005,-0.7593026722506419,-0.8412140995723767,0
6.181318500787349,12.20276509031049,-12.925894011429522,-1.6491188068525586,1
0.8900582014341233,-0.20124199703252135,0.2391163978847023,-0.5276944972189251,1
-1.70412179498935,-0.11291342795414497,-0.8615440080836777,0.2348790423548124,0
0.5958217196999523,-0.37230869923288934,0.04625922767387045,0.33227073100693627,0
-1.0297556523579328,0.18500677184783426,0.11944196897327233,0.6047452894656036,0
-0.6830527246362008,0.1469818665411974,0.2549059314657969,0.8421547268063946,0
1.4736837719011469,2.4090438143821054,4.17525621193447,-0.7485827730441489,0
0.37167408805562313,-0.26875384802322727,0.0720383911687924,0.6714622340513537,0
0.6356087984695445,-0.09719260552228544,0.15950832075556215,-0.1571170378890007,1
-0.6830525450239351,0.14697531142357415,0.25490254351391084,0.8421473341596674,0
-1.984289137636691,0.40791677577176305,-0.12539669593019873,-0.31173500135043763,0
2.000845269521074,-0.3118670795646759,0.1311838224112671,-0.5166381322575543,1
3.6945238882260867,-1.4247535417649988,-0.5771884180394228,2.0212898687235437,1
0.27363010293792817,-0.17440566641083705,0.2568133304953296,0.15133557569538172,0
-0.34756042676760684,-0.2151456795102249,-0.319258011611361,0.9568819302672217,0
-1.1551745894297725,1.8518988034873252,0.9041318361655831,2.440105423588522,0
-1.0130914955805392,0.206093898515687,0.13455239985118458,0.6110318563337592,0
1.7536052788920067,-0.5618872334174451,-0.08210881338871363,-0.24728347005665197,1
4.543942934982501,-1.760609577084749,-0.6963331316718399,1.831214767614608,1
-1.6701304953936158,0.5629342631253663,0.39513898849573537,-0.9351412628925427,0
-0.7740826044527856,0.032501721572185484,0.06123064206934685,0.3395266516378225,0
-1.1092165690161346,0.17461936004265463,0.03724554416911479,0.5485246535526233,0
-0.49497998683391164,-0.031694328250728404,0.05053861736966183,0.463412676511546,0
-1.6701297838724216,0.5629141540910665,0.39512886081889526,-0.9351639732826825,0
1.1262463950949775,-0.30344802220961553,0.1457428471436676,-0.42413695131514095,1
2.5149921391337218,-0.9247432141818663,-0.10246250098599104,1.4769713594610019,1
-0.8804294931252074,-0.027702386206439826,-0.6131195008482003,-0.30826954951208757,0
2.0652599420563416,-0.6911189518810593,-0.02924148901765025,-0.5748379964978918,1
1.1094866108761672,-0.5762035956290561,-0.2583588603212372,0.9338523316173529,0
1.6610426886284342,-0.5161755928314519,0.13057040826401117,-0.7520368906183337,1
0.7738576807298928,-0.15091467057804428,0.2850801425541386,-0.5785945690466644,1
-2.132804833390664,0.6354596323810195,0.2586901506491192,-0.9475326071808255,0
-2.588593890164921,0.7257585412725993,0.19137972909379572,-0.2883380672833383,0
-1.174248705422427,-0.10951194560356252,-0.6266728996298279,0.4491589558970491,0
1.610294410822408,-0.49225225780276693,0.041657265321027,-0.5994208729650977,1
-1.9725388723692585,0.4630627490852193,0.10847952995747569,0.38677409663399404,0
4.03459436456569,-1.572778531701409,-0.7120749526616799,2.1693970300841654,1
-1.562656314640897,0.03428153146421409,-0.4847128385847014,0.20595379031674996,0
2.2933037225123702,-0.7804147631717278,-0.03470450978287346,-0.7887804300193565,1
2.703231208608415,-0.9028474118213491,0.2918760209104582,-2.7691487598868294,1
-1.835616264605962,0.3711186704623975,0.027263875691688415,0.5104662461937969,0
0.19864710425229376,0.21342858749446197,0.6151478660685371,-0.3843257993251639,0
-1.0015613130180252,0.22613656986218714,0.1352919621322792,0.6138498390745384,0
2.4131372943868725,-0.832881468537811,-0.08841291929671145,-0.7604866551685302,1
-1.0868255361430954,0.18448942351413863,0.07680554443935836,0.5614003047439304,0
0.3619621143130668,-0.259118723527667,0.08674349795205034,0.6684390568707615,0
-1.0868255361430954,0.18448942351413863,0.07680554443935836,0.5614003047439304,0
-1.0240899544243212,0.18894215555722316,0.13102460252868545,0.6080296755668155,0
2.0257991859346443,-0.6732186099438183,-0.13224121894215393,-0.37593945300779624,1
-2.1988587884420916,0.6899071024955584,0.26400683119456336,-0.5374996840747462,0
0.8869201573934573,-0.19986463023550638,0.24037093726781655,-0.5290504573965154,1
-1.109216613033312,0.1746193298785758,0.037245454413459424,0.5485246284963481,0
1.126953175714534,-0.3042660071485988,0.14067901706858923,-0.40309346646840455,1
0.17991556192214214,0.205744572320975,0.5336200810919911,0.07101316192775964,0
-1.0868255361430954,0.18448942351413863,0.07680554443935836,0.5614003047439304,0
-0.5619120642070289,-0.047930944036900326,-0.20402982185737012,0.3017869538982631,0
2.013138180666736,-0.6648989849912694,0.024287075852877503,-0.7398479484716936,1
1.7555217735144284,-0.5624737547727982,-0.08090511217926354,-0.2548260524418863,1
-1.1795375513738346,0.20322530779113807,-0.12340570419775286,0.08603923580411246,0
-1.475986163457837,-0.025638523046679743,-0.48976310296926423,0.40748406909552815,0
-1.109216613033312,0.1746193298785758,0.037245454413459424,0.5485246284963481,0
-2.1988587884420916,0.6899071024955584,0.26400683119456336,-0.5374996840747462,0
-0.7200739857419831,0.06224072972376816,-0.008110627936390048,-0.011263574471330733,0
-2.1330895467050084,0.6352645241242362,0.25810959025716634,-0.9476946769778367,0
0.9896339472074712,-0.25323708391207433,-0.005231953756399921,0.1047805552381006,1
1.4116222301066104,-0.42625911400899735,0.05920504636343542,-0.4049885610270902,1
0.7738566596682888,-0.15093952608481123,0.2850644811461051,-0.5786222601140824,1
-1.6119291672738292,0.4609549790444567,0.30373208803515284,-0.5225176160082083,0
-1.1306917860412298,0.15849691233704186,-0.0035765295378303963,0.5367769572852369,0
-0.7591771470740699,0.14415839988011814,0.16848412361305906,0.757776946037025,0
