pc1,pc2,pc3,pc4,pc5
1.2099451229989908,-0.3792823811877885,-0.7976727429939284,-0.00522131051519699,-0.44867529261232797
1.7335987990794846,-0.5934634793807542,-0.20047060242218775,-0.2670943482842907,-0.3553109055560722
2.117312892450379,-0.73033795072337,-2.4871209227368207,0.2220584687894402,-0.20657050166754665
0.8122555056805116,-0.5175099621171488,-0.10645425107906743,-0.2577975499212651,0.18350601977391282
1.902094088761669,-0.6665560469536779,-1.0361967523578246,-0.06791225687405626,-0.2921551137654614
0.7380500931514832,-0.19530234422765327,-0.5907194132777212,0.1249372287843178,-0.018821138829795338
2.4547240610165013,-0.8779304274779725,-1.9297786723670773,-0.04097745023881058,-0.1957670300887437
2.380116702558842,-0.8702029626447981,-0.5886086076923354,-0.3648670876824412,-0.26419737354058304
2.514109296940148,-0.8705271271076634,-3.7866571489371363,0.42294680996743333,-0.10591875370335037
2.081567836703673,-0.7301759526553112,-0.5296435867805225,-0.30236510540165196,-0.30363191466261913
3.6697466318671577,-1.4366716403600246,2.09844171395047,-0.35676576681504374,-0.2959551408918907
3.6236125598830764,-1.4180248014147034,2.0720423261134644,-0.33476733864420816,-0.29849754349704855
2.0377089984671954,-0.7309098705453667,-0.5181014464061281,-0.2634087161151165,-0.3044131898540032
4.4838108748506285,-1.786600385838541,1.92900434486777,-0.5712741848324936,-0.1953448395913739
1.6472914057404198,-0.5573912371298217,-0.2453758328729693,-0.22531453683277322,-0.3624397553492445
3.528423825097819,-1.385841065176952,1.3967286572000672,-0.0983924495937153,-0.27414131643187417
-0.11097794494929814,-0.12207117204726453,-0.025536700630726196,0.016899683210623264,0.07643567162616924
1.2484779782542046,-0.3775141198768435,-2.1890397454863617,0.36331656151377495,0.10841841051563779
1.5021366633480266,-0.5151984727244291,-0.164413852206217,-0.25252108590242456,0.043096773826532146
1.032914411312778,-0.2876870243554808,-1.9250406288664959,0.37823269351081684,0.06312163998510166
0.6839189438802916,-0.1723438849714436,-0.6206285830454269,0.15202842330754282,-0.02373723326387797
1.9820714755803435,-0.7001703351992364,-0.9956071433696863,-0.11965986874712856,-0.28854012620417185
0.33992756344683334,-0.3305565359198425,0.19573787733021883,-0.11092981221045374,-2.8943811645626163e-07
2.219063783561593,-0.7980990823064674,-0.936092042573881,-0.21767438494027344,-0.2661342266099249
1.7338153298859564,-0.5935855354242189,-0.19967172298529398,-0.26740642020955996,-0.35528981410948257
2.1303443642078412,-0.7594561101280659,-1.1433968970478703,-0.23509962204920445,-0.2904166482187286
1.617393457595008,-0.554766993066083,-0.7524364134073258,-0.05557558518280965,-0.33878829247740355
1.7352013366479535,-0.5940427680614894,-0.20539508538516446,-0.26637845654654707,-0.3549061436769593
2.5519257649106692,-0.9779855682932093,2.126492016954201,-0.05918083596598433,0.005798845115371827
3.5342451913022277,-1.3805249707669125,2.02226545031709,-0.290518771810945,-0.30589074613364997
3.2373285732283983,-1.2728968006214563,1.8864082000152682,-0.20876420317902977,0.09392241385644798
1.600497077765677,-0.5365376537583847,-0.583689157565456,-0.1503745314337823,-0.3769677879466087
1.9913357814510266,-0.7071075948420303,-0.8069711757229145,-0.17200073423554196,-0.2961526916623183
1.6739814397239747,-0.5673630147307684,-0.5427493900751087,-0.18674730029024633,-0.3709058738320823
4.492070984907056,0.9005305053887479,-5.510568010106656,2.3303271804867243,-1.4335080963474993
5.218889034112929,11.29709488367775,-0.4410293483530092,-9.022063597619182,5.792365349980792
0.76669989368859,-0.2047598329501954,-0.7284696149364771,0.15079634558950594,-0.009414034991562688
1.486949915423708,-0.5517597172113764,-0.15041765528795215,-0.35281863616669534,-0.5185421139183453
-2.3205260785491673,0.6796350309109815,-0.5888285270957506,-0.3877188563380272,-0.2776241556220984
1.589242935617502,-0.5318381523704019,-0.5899774942989656,-0.1448403969807309,-0.377871778974524
0.6525890949167127,-0.523067071031868,2.108479782701191,0.30782057346946645,0.21916877944237492
1.6415344906274714,-0.8648076900833348,-0.3597135245664238,0.5575613530234229,0.14965119093784582
0.9683742062574937,-0.29170855361038883,-0.4621928934278056,0.011183579235006355,-0.00019712638477105903
3.979283924945174,-1.5672743203903343,2.2701436848489904,-0.5108770478388454,-0.2690652566484558
0.7452235717814465,-0.48929148328489913,-0.14748248250980994,-0.22360488772529907,0.17807870797940606
1.3757146590629565,-0.4623737692306655,-0.23505187775802575,-0.19018723310123953,0.03304355646952186
1.7669134571456255,-0.6174788363665151,-0.6691280092368391,-0.12956721154926631,-0.3264627378333968
2.2303912423307715,-0.8119213566680776,-0.41093607537226895,-0.3590017711726311,-0.2881893596316406
1.2708924436035047,-0.4186678932364732,-0.2937124607092434,-0.1386181059923578,0.02487047252719171
1.315528321664498,-0.42735190373180804,-0.6304541726703068,0.17657314270454993,-0.017828160356136335
1.6476241322726268,-0.5563076721865415,-0.5574346810260762,-0.17370244882610722,-0.37307827776819635
1.7519429001297804,-0.5935578789513652,-0.621554259190149,-0.16327423635028618,-0.3348002567736203
-1.8095531838060634,0.28161675904283107,-0.918226734540155,-0.3092769121975022,-0.2655233224740167
2.9700895640924987,-1.152672569071002,2.360176862033771,-0.2653010889420584,0.038995361891346995
4.002363178783102,-1.576912492507782,2.283044298319178,-0.5222495221789595,-0.2672387215739386
0.7227122173413597,-0.47431475457935046,0.5898396268537586,-0.4350784941310852,0.1383171021045851
1.2697561680961489,-0.408449804963309,-0.8586189605849663,0.009371259577494193,0.04998868705635203
1.6318159571675885,-0.5608356302021303,-0.7444197540616707,-0.06273645756578546,-0.337565132462541
1.802648976868857,-0.6245554915127369,-0.026770785916388262,-0.3363186773715294,-0.35602715505915294
1.0882949895258445,-0.33443942029288504,0.22672793934150073,-0.23763273311592267,-0.022198208383247226
2.0501639569709726,-0.7174723908200167,-1.5185220529770547,-0.0917036525512881,0.16420907179428168
1.7016016981788034,-0.8846838097728139,-0.6027749682199677,0.603205880870836,0.16915038932355778
2.510028833377672,-0.8732759464384611,-3.543026108329634,0.3604170314138255,-0.11686849703641576
0.628617324581919,-0.2181646683414576,0.03200721298055291,-0.3024635303141936,-0.29476250854279223
0.7610420165900276,-0.49596612356474606,-0.13989011823010053,-0.23120116472721844,0.17954139769254976
1.0178685755033157,-0.2901467771955013,-1.7664690491857973,0.3337019515205684,0.06453609287816653
3.6701613672111533,-1.4371308719777434,2.0983909463682346,-0.3573093040949067,-0.29541016056102953
1.7107759944822554,-0.8845322426070356,-0.2858429721515287,-0.4403979469292525,-0.13360765634411845
1.5803290714687472,-0.5392432571580134,-0.7731096373106731,-0.03725822514858396,-0.34180257508901063
1.7504371840726434,-0.6030238522569541,-1.1246770741411465,-0.005024158229898194,-0.3076041674639223
1.6419153453517488,-0.5539205084649506,-0.5606226457539935,-0.17088574989780148,-0.37353568348085336
1.6038552898283895,-0.5379801769951719,-0.5818516290281467,-0.1520768569670425,-0.376630221550524
1.0882311055961984,-0.34203463913181925,-0.3954673326590866,-0.04819290663123785,0.009785124550790178
2.9925746398498645,-1.2119871808128868,1.75097745315546,-0.18868547823214796,-0.48708420210287257
1.0920822061900792,-0.6123358620027473,-0.3023878821334106,-0.2468136365668104,-0.2034624014515537
4.745460395226597,0.7936209022105062,-5.426227113148254,2.066591362730787,-1.4407596275311074
1.790046659383967,-0.6194789692201814,-0.033998320076549994,-0.33033336359028553,-0.35669541023862156
0.7380512011065897,-0.19532193637331816,-0.5907384350015068,0.12491696461072338,-0.018783033160254405
2.3739136384679345,-0.8564889652650197,-1.2060369516934657,-0.20066543065365378,-0.2381672333566168
3.556417443269778,-1.3898975417885224,2.0345472758968604,-0.3015785589730161,-0.30393340686965276
0.760843724346611,-0.4958876941649247,-0.13905982450601198,-0.2313324743627048,0.1794633034617077
1.2066477467919554,-0.37979916699123106,-1.0211548296485917,0.0738560174776161,0.05050814157127215
1.6242427508412283,-0.5576732935351189,-0.7486532756370557,-0.05900507039698692,-0.3381638852006056
1.123776892345599,-0.3571632317684763,-0.3758778771294579,-0.06605041321438666,0.013100895040373896
1.6173937630768478,-0.55478040632053,-0.7524493775406038,-0.05559145354392585,-0.33876443373848875
2.0078486325892775,-0.714088262511657,-0.7953428415463941,-0.1808255293767059,-0.294878531675754
1.6871065433575014,-0.5819427345250783,-0.833050794247578,-0.05885144323104334,-0.327692086836088
3.5613594876614107,-1.3919024979889993,2.0373679082118192,-0.3039438853635835,-0.3036476732897635
6.018637615984963,10.952669099924345,0.41639060420401136,-9.441008453343564,5.418312911307324
-0.6516243840575606,-0.1784043504008561,-2.572228070909036,0.11149473612039541,-0.11310117670618768
2.4945650658405616,-0.8951111470926418,-1.8777900662716394,-0.0684155213554697,-0.19389039095481825
1.2496686240484285,-0.4099365730846123,-0.30570577631731655,-0.12831874541254457,0.023424199036659526
0.9325841734245309,-0.2769396861793729,-0.4823749222032095,0.028613438775702344,-0.002706112310360283
0.9281272511961185,-0.2672840041901549,0.13746392298213742,-0.1583946493316446,-0.035356765179732394
1.465071621844189,-0.5002677688971605,-0.18567263825536892,-0.23491082311543232,0.0411398465341904
-2.649681416398633,0.4602125558743601,-0.5875624340579338,-1.510748485196638,-1.3543283909683257
2.044774100087475,-0.727112005059928,-0.912381400507377,-0.16302281937339294,-0.28584076804407893
5.473449442413423,0.4198689440433765,-1.5377799845242988,2.115545619348287,-1.5513843043959685
3.5267307560835084,-1.3774004551401202,2.0180517013945285,-0.2868322453445726,-0.30646127231376497
0.682884623471986,-0.24095717736663014,0.06221271202836074,-0.3293580039015467,-0.29023508640000983
0.9282101743115065,-0.23985357678169905,-1.593089688183174,0.15638405250192716,0.011216397275290124
1.7335750488936832,-0.5934675657429727,-0.2033340951797009,-0.2664277734143016,-0.35507697909226626
1.159019309338221,-0.6736640624229697,0.15897776540356712,0.7921789633894375,0.4910292692139369
1.7593202891520578,-0.6022069539546421,-0.3069109045898453,-0.24832891564815648,-0.3477287311134155
0.9001485727614311,-0.2630971386575581,-0.5002121867234623,0.04494941240458863,-0.005803937218663933
3.1866462741392114,-1.2345860142167149,1.8287362726294685,-0.11831523450524054,-0.3347929779781583
1.160257197600026,-0.3181493899727616,-3.6870166854963444,0.5997385399710239,0.12299533965166096
1.8084860117591457,-0.6194279806628246,-1.561001053928328,0.08848618032115732,-0.28162601087650885
0.9551323722892331,-0.2741642802267144,-0.11220171527582745,-0.10276659732258772,-0.02108227983694081
0.5837013507122396,-0.19936298718373108,0.006944067507433381,-0.280277759708783,-0.2983956351941859
1.6656235855520098,-0.5749503174100897,-0.7255187438358071,-0.07939021017253452,-0.3348953877016917
2.4720112577381848,-0.9521663593459506,1.4597301029772927,0.1696847057267932,0.03133895342880408
1.2410305969061624,-0.398999535796758,-0.7419897928678074,-0.011501303517089383,0.042227348447145256
5.262135692003538,0.5495237964652824,-6.262526987342619,1.7947794676451987,-1.9300449530424575
1.9731816872817374,-0.704009997173113,-0.5542161964726451,-0.23167281021666844,-0.3094401265280444
5.982492385369978,0.24750620565462547,-3.6436977163772957,2.4877433076015687,-1.4025316427906447
1.7932815416579544,-0.6140478034819289,-0.42636975752817097,-0.22896309658431177,-0.33877463329740193
3.5513237589804865,-1.387716959077985,2.031752797343955,-0.2990052156867365,-0.30443205282223373
3.7103764179985137,-1.4539433244281228,2.120851971559618,-0.3771469576072261,-0.29219474193276745
3.694611424744132,-1.4478204986622971,2.111584582217432,-0.36992528092399357,-0.29261754303389426
1.2476931189666867,-0.6461660085688571,-3.02661864589416,0.352110032679059,0.36171221159331085
0.7380511282457931,-0.19532018614963936,-0.5907367391130798,0.12491888987136358,-0.018786308742267964
3.428836865710061,-1.3358328577920224,1.9640097035693656,-0.23778122620791634,-0.315437368287251
1.6204665761310335,-0.5449152479276392,-0.5725644510977841,-0.16025977374119962,-0.37531909735765073
1.6516063593654255,-0.5579932053722217,-0.5552309864591344,-0.17569135162872218,-0.3727227417620023
0.8574019582428284,-0.2457874155071135,-0.5019505965658725,0.05999935149257993,-0.00990214014459831
0.5837013507122396,-0.19936298718373108,0.006944067507433381,-0.280277759708783,-0.2983956351941859
2.0891456482764625,-0.7526851703803078,-0.48963989345287773,-0.2891087919197878,-0.2998207265224037
1.735300593789565,-0.5940869904101257,-0.20581507183134207,-0.26631873928816535,-0.3548582041359711
0.7380510911935108,-0.19531561311506798,-0.5907323278773504,0.12492459539789574,-0.018794112835342908
0.7380495137644796,-0.19528645197956931,-0.59070402503178,0.12495507235082347,-0.018850477050172582
1.1450042851880282,-0.3658691939019063,-0.36385540999319105,-0.07632220216236776,0.014496191692053215
1.2837757029928099,-0.7002918205439059,0.2507764496523047,-0.4580785981991475,-0.20785768876729868
0.880058718946053,-0.25464517525168867,-0.5113797400805857,0.054920104824340704,-0.007508419803674384
3.534111603730736,-1.3805180823549419,2.022142487649488,-0.290511009114362,-0.3058138626638703
1.6281064837535855,-0.8588634555477642,-0.2939231040594102,0.5573571544603647,0.15593754661790632
3.484851673514953,-1.3584371293071407,1.9960990181698386,-0.2644483703743588,-0.312415586182543
0.7380500858517611,-0.19527155868662555,-0.5906897482792272,0.12497670447764718,-0.018872484295975274
1.7462452142342302,-0.6087792405888859,-0.6806118995882274,-0.1193080830933332,-0.3282287146519017
3.6766808245535967,-1.4395761616565637,2.102309086769699,-0.36019290530241205,-0.2953906463451589
2.4735054281837456,-0.9527952490879045,1.4605604696459211,0.16894255505724678,0.031465901958758445
1.5007701005732246,-0.5575813551095097,-0.14274214967240323,-0.3596880983188935,-0.5173585129073242
2.0990616135966453,-0.749267604671999,-0.9304527109820792,-0.17758649410031332,-0.2788417008357893
1.0591845351107594,-0.3225023354930058,-0.8582116787092684,0.08233506074189516,0.027950795733570132
1.6491471207187314,-0.5569837252560826,-0.5566229419936991,-0.1745003345659583,-0.3728859964257466
0.7443329311802875,-0.48901408049475337,-0.14381915537096956,-0.22428533627707525,0.1778614068741773
-1.2360444637481958,-0.13514346492009272,0.23108316543471888,-1.5637292792419706,-1.5975593180632135
2.223272544010434,-0.8089559502027681,-0.4149225743311792,-0.35550280269450896,-0.28873940308828927
2.054574706856844,-0.7381550210794597,-0.5088719832810328,-0.27196449087517816,-0.30272431725193544
2.212187374621975,-0.804302267168325,-0.4210947554637093,-0.35001161639279066,-0.28966039955297884
3.6266167460228584,-1.41931374007282,2.0736876242694167,-0.33628836773611115,-0.29819821801483537
0.7130248562835722,-0.2350698212200918,0.0691651878706276,-0.21359940422031753,-0.1808219456162431
1.1797561899807314,-0.3806152067746793,-0.3446618625476459,-0.09371766327173242,0.017670847293579175
0.7755959483894607,-0.20342227146620248,0.052364050053034385,-0.08303938009660315,-0.04771836989068445
0.4237014972883586,-0.3597839242959601,-0.6395206485788384,-0.05985237669148991,0.10174082849704497
2.8337246155459224,-1.0069536670827994,-3.436243530709571,0.22060132735923105,-0.08831807459326396
2.0078486325892775,-0.714088262511657,-0.7953428415463941,-0.1808255293767059,-0.294878531675754
1.733917389753143,-0.5935558188001507,-0.20521596654109217,-0.26602798472335293,-0.3549898119288419
0.8588822059009964,-0.2414445859324785,-0.3416612253605386,-0.08622100282146858,-0.08508945124092439
0.2760795154114905,-0.3117787703045319,0.6287705802748051,-0.2016313688054225,-0.026340571050027576
0.8557363126792386,-0.24292844317956772,-0.34188403282940727,-0.10517691500543834,-0.10215848153411809
1.7356965084833922,-0.5942136863863283,-0.20744650862818248,-0.2660203607772106,-0.354755583190551
-2.3168126070970136,0.6807535609767799,-0.588231036328274,-0.36993106114641255,-0.26121557014616714
0.7601221517411727,-0.4955896596771757,-0.13686640924246757,-0.23159635286649036,0.17921894109038541
1.7032336643032977,-0.5907625071910569,-0.7046003459152039,-0.09804822524394236,-0.3317293983246534
1.2783286168379442,-0.41944504694184104,-0.43687700890283876,-0.10409170704862437,0.03241790050202022
0.5230889751114907,-0.3899770410535864,0.783726344270163,-0.2573512265065473,0.4669134951029824
1.4918291900126368,-0.5538193504721132,-0.14771201491265468,-0.35524899835670865,-0.5181165697567902
3.713353143370426,-1.4551909204402285,2.1225114486168115,-0.37861908359824464,-0.2919511496760301
3.716809491457791,-1.4566664116643941,2.1244117697074705,-0.3803603388428719,-0.291620264355624
2.3096051660689634,-0.8451381210601535,-0.3667920883484547,-0.39819725310327364,-0.28167765633600106
1.1876489247153048,-0.6523584530946699,-0.24908063841153677,-0.294037526931642,-0.19569576959757123
0.34726540289359253,-0.32457427844336695,-0.24161755388163347,-0.05999453056924377,0.1395613257152247
1.58913649688467,-0.8270467037435922,-1.725058166328844,0.090500436064232,0.24939552969968026
3.7362552011573955,-1.464629309900022,2.1354372891237454,-0.38975510741066155,-0.29036388053535095
1.5680160212709162,-0.5340124506477676,-0.7799046165293986,-0.0310856069082477,-0.3429358556677507
1.0171414183776706,-0.27752527643689584,-1.521215250275722,0.10655864736638838,0.01752291218282583
-1.8095531838060634,0.28161675904283107,-0.918226734540155,-0.3092769121975022,-0.2655233224740167
3.7793762724455124,-1.4911149714817924,1.5365359983187818,-0.2226117861534382,-0.25343270430856274
-1.8793477938824676,0.3245834949985919,-0.5003444814177623,-0.23830168580447222,-0.16228098142496925
1.8181618639686377,-0.6314156558064619,-1.0869271851950177,-0.0385321283479784,-0.3020573219669006
2.785729530283231,-1.0837604619524694,1.634514629193807,0.014408068856985772,0.05720864020850982
2.2667728925452506,-0.8272202961432449,-0.3907040933351887,-0.37705417188277224,-0.28512101705608045
1.5190278369132477,-0.5024017476797367,-0.6291159767189776,-0.11009566983936832,-0.3836186217057142
2.5736920116970956,-0.9871273485457958,2.1386073808070205,-0.06996787219892726,0.007614495812658659
0.6863854199232332,-0.24227491580559601,0.06410841876210854,-0.33009793842149227,-0.2891824265970374
0.9282101743115065,-0.23985357678169905,-1.593089688183174,0.15638405250192716,0.011216397275290124
0.7327061839938032,-0.48410249804525424,-0.1528627322096814,-0.21787412688147148,0.17703391613687033
1.7009284894894054,-0.5898215025473288,-0.7059106908496336,-0.09693635164914452,-0.33187092266688434
1.6163696087669541,-0.8558711011054873,-0.18536882283233183,0.5331772346155167,0.1497330328762298
3.6646080950311877,-1.4347681750369559,2.0953298945419947,-0.35452121293015004,-0.2959277046949115
3.7230779539522114,-1.459017858778519,2.128178768235666,-0.3831332778571486,-0.29160096445847006
